estagio,gene,HR,ic_inf,ic_sup,p,n,eventos,fdr
I,bmpr1a,1.0178505254376569,0.8753289078347272,1.1835776047845632,0.8181813866976063,479,216,0.9639554484346541
I,smad4,0.9829166158876608,0.8473052874568184,1.1402325561874747,0.8200520788319348,479,216,0.9639554484346541
I,sdc4,0.9835050065339223,0.8536299646919027,1.133139812197675,0.8179520396493491,479,216,0.9639554484346541
I,rad51d,0.9811892996027263,0.829859397570682,1.1601151285063196,0.8241631262617501,479,216,0.9649335758538384
I,map3k3,0.9850733895652225,0.860563576531561,1.1275977850939505,0.8273246664392253,479,216,0.9649335758538384
I,akr1c4,1.0174965864577579,0.869682312370456,1.1904338960640908,0.8285405864517588,479,216,0.9649335758538384
I,tnk2,1.0153865179939054,0.8841661165095127,1.1660815334045826,0.8287773044143398,479,216,0.9649335758538384
I,hdac9,1.0161462356464341,0.8771480334238132,1.177170936800719,0.8310000123162535,479,216,0.9652232922153159
I,bap1,1.0142253881332173,0.8793018873027785,1.1698520755929747,0.8462259019650104,479,216,0.9805793034618248
I,stat3,0.9868149271175107,0.8584972161617587,1.1343120071323018,0.8518564005018661,479,216,0.9824475939750296
I,mmp7,0.9869572832158358,0.8612021487216223,1.1310755324272301,0.8502584366649865,479,216,0.9824475939750296
I,mlh1,1.012950496632683,0.8686940625658426,1.181162336482101,0.8696083344926073,479,216,0.9844297200843227
I,pms2,0.9938203322710378,0.8724295456247987,1.1321015637176528,0.9256963895009331,479,216,0.9844297200843227
I,rad51c,1.0081647466576664,0.8831028329369051,1.1509374882459869,0.9042187460105284,479,216,0.9844297200843227
I,ccna1,1.007744189486652,0.8769357026976168,1.1580647798009522,0.913402486188064,479,216,0.9844297200843227
I,cdc25a,1.0086345156409984,0.8692269995135871,1.1704003519352817,0.9098060460071253,479,216,0.9844297200843227
I,e2f5,0.9910729043108922,0.850960749373263,1.1542547671941874,0.9082016998398164,479,216,0.9844297200843227
I,jak2,1.0071755350356564,0.878704236083061,1.1544300308556525,0.9182042356066235,479,216,0.9844297200843227
I,dtx4,1.0066757704639293,0.8842559714265056,1.1460438375149535,0.9198878120837328,479,216,0.9844297200843227
I,ep300,0.9933819603463643,0.8746163124097001,1.128274999151092,0.918591007245758,479,216,0.9844297200843227
I,rbpjl,1.0139097047360908,0.8683074299026123,1.1839273210795014,0.8613554960401405,479,216,0.9844297200843227
I,acvrl1,0.9922522436280011,0.8668592314398756,1.1357836189267025,0.9101592462928592,479,216,0.9844297200843227
I,bmp5,1.0089632223262286,0.8921580495032784,1.141061031253057,0.8869623860872271,479,216,0.9844297200843227
I,casp3,0.9907094588581464,0.8520923603471133,1.1518765776413835,0.9033949383418226,479,216,0.9844297200843227
I,casp7,1.0079094592125013,0.8845891528631065,1.1484218121847674,0.9058184313102062,479,216,0.9844297200843227
I,casp9,0.9910274752843816,0.8652977806913575,1.135025974507674,0.8964014938578024,479,216,0.9844297200843227
I,fas,0.9939093442964657,0.8658018504873806,1.14097213366285,0.9308509837938541,479,216,0.9844297200843227
I,foxo1,1.007267205055317,0.8814387161882564,1.1510581549758656,0.9153014927813784,479,216,0.9844297200843227
I,hras,0.990585496987651,0.8617277200230112,1.1387119202989877,0.8941647994376383,479,216,0.9844297200843227
I,itgb3,1.0051420505920086,0.9113988664538056,1.1085273188887772,0.9182195602931451,479,216,0.9844297200843227
I,kdr,1.0085319321579955,0.868486546172144,1.1711599479178707,0.911314191846893,479,216,0.9844297200843227
I,mmp10,1.0078747942822557,0.8880761400339997,1.1438339069785268,0.9033010411238579,479,216,0.9844297200843227
I,rheb,1.0088392254744467,0.8721547424593578,1.166944962067106,0.9056923332833842,479,216,0.9844297200843227
I,tgfbr2,0.9944604106621877,0.8758448989230169,1.129139999091702,0.93168791508321,479,216,0.9844297200843227
I,map4,1.0058704285491133,0.8868065873593758,1.1409199406629555,0.9274430230518322,479,216,0.9844297200843227
I,slco1b3,1.008294145307353,0.8853016882179698,1.1483735962455035,0.9009596800012611,479,216,0.9844297200843227
I,agmo,1.0069200696208669,0.8711515389512826,1.1638480577395744,0.9256475971394788,479,216,0.9844297200843227
I,hist1h2bc,0.9946834683627062,0.8731231861982639,1.1331679399582413,0.9361141510004295,479,216,0.9844297200843227
I,ldlrap1,0.9935942403606568,0.8566395382569079,1.1524444884795857,0.932320627566656,479,216,0.9844297200843227
I,myo1a,0.9946322745244845,0.8869391255243322,1.1154016471433803,0.926656543387257,479,216,0.9844297200843227
I,myo3a,1.005265393892932,0.8841812502037435,1.1429313977488738,0.9360803195036557,479,216,0.9844297200843227
I,nf2,1.005856528113769,0.8816933260148836,1.1475048356348867,0.9307751927184292,479,216,0.9844297200843227
I,prkce,0.9902147973082143,0.8636262444485112,1.1353584390366522,0.887945826089832,479,216,0.9844297200843227
I,prkg1,0.9917310279906584,0.8610585327521263,1.1422341158804101,0.9082993772414663,479,216,0.9844297200843227
I,rpgr,1.0115459330218821,0.8780187431641994,1.1653796488735724,0.8737200920306304,479,216,0.9844297200843227
I,ryr2,0.9902375763409592,0.8292236601675411,1.1825162555051756,0.9137146578810901,479,216,0.9844297200843227
I,ttyh1,1.0093731966743136,0.8646682079363388,1.178295027865225,0.9059326474396835,479,216,0.9844297200843227
I,ar,0.9922872245794905,0.856665342368102,1.1493799122791863,0.9177580977403718,479,216,0.9844297200843227
I,hsd17b1,0.9887024376923432,0.8589569984092768,1.1380459232640259,0.8742200529659211,479,216,0.9844297200843227
I,hsd17b10,1.011543093899538,0.8763364821651558,1.167610217810163,0.8754218589444609,479,216,0.9844297200843227
I,hsd17b7,0.9877437752841536,0.8644559474989134,1.1286147876422805,0.8561396141590291,479,216,0.9844297200843227
I,mecom,0.9898561930230527,0.8599630506217374,1.1393690486558727,0.8870359543938678,479,216,0.9844297200843227
I,kmt2d,0.9948062868303871,0.8713273303899237,1.13578389406699,0.9386164437425442,479,216,0.9849430064165324
I,adam10,1.0037049745168247,0.889709600026406,1.1323061770266616,0.9520585196475455,479,216,0.9870462015462366
I,dll3,1.004080528534332,0.8606562150951883,1.1714058297601202,0.9587017072376837,479,216,0.9870462015462366
I,kdm5a,0.9973054931055729,0.8779730565697172,1.1328573686128491,0.9669007128051148,479,216,0.9870462015462366
I,notch2,0.9971283024427603,0.8616413629238816,1.153919593830148,0.969212771365826,479,216,0.9870462015462366
I,rbpj,0.9978832315007707,0.8740544031310379,1.1392551083129034,0.9749933566464632,479,216,0.9870462015462366
I,bad,1.0025497834582764,0.8780122836295778,1.1447517159523914,0.969983687971811,479,216,0.9870462015462366
I,bmp10,0.9954598497050514,0.873040319306657,1.135045301414921,0.9458121729506157,479,216,0.9870462015462366
I,cxcr2,0.9961198466679377,0.8618021009430313,1.1513719307947567,0.9580447389715535,479,216,0.9870462015462366
I,inhbc,1.0028547968884807,0.8704887874587076,1.1553483033116527,0.9685139567790743,479,216,0.9870462015462366
I,mapk7,1.00300364126699,0.8670475612479315,1.1602781085583052,0.9678097108000473,479,216,0.9870462015462366
I,smad1,1.0042361130402844,0.8682829296070246,1.1614764454608024,0.9545802542218382,479,216,0.9870462015462366
I,tgfb2,0.998088394479837,0.8776747810367199,1.1350222938143883,0.9767289992262185,479,216,0.9870462015462366
I,abcb11,1.0041949636225724,0.8767130226213687,1.1502139228522064,0.9518090748395086,479,216,0.9870462015462366
I,prr16,0.9980884269702021,0.8765769258433481,1.1364439088941731,0.9769537045979111,479,216,0.9870462015462366
I,taf1,1.0045375001741792,0.8829294243705207,1.142894960121663,0.9451768334700915,479,216,0.9870462015462366
I,cyb5a,0.9972986297902372,0.8627174076618462,1.1528741023982365,0.9708253718604529,479,216,0.9870462015462366
I,cyp3a5,1.002319399710774,0.8829761525986696,1.1377931058271709,0.9714281587580077,479,216,0.9870462015462366
I,shbg,1.0047506267584148,0.8687194099019927,1.16208272828314,0.9490871178250289,479,216,0.9870462015462366
I,itch,1.0016033216573823,0.8637990540492511,1.1613918876761145,0.9830754833697172,479,216,0.987626692789199
I,sik1,1.0017362042327398,0.8621723112224694,1.1638919619765975,0.9819206436810601,479,216,0.987626692789199
I,hsd3b1,0.9985907170261652,0.8730398112841485,1.1421969619736816,0.9835873198125561,479,216,0.987626692789199
I,syne1,1.0007970258689842,0.8730849598006428,1.1471904031159863,0.9908739127750527,479,216,0.9929043921045096
I,met,1.0004646457256663,0.862694677765121,1.1602360987550895,0.9950968124123692,479,216,0.9950968124123692
II,stat5a,0.7874092447715461,0.7171897588028744,0.8645038654576109,5.301567839313616e-07,797,480,8.641555578081194e-05
II,acvr1b,1.2794212574111934,1.162576530390027,1.4080094609913358,4.586225022809707e-07,797,480,8.641555578081194e-05
II,pdgfra,0.7913858222494029,0.7229345257123416,0.8663184526153994,4.000245415235379e-07,797,480,8.641555578081194e-05
II,ccnd2,0.7902489250797856,0.7187273541093372,0.868887708279369,1.152698497922404e-06,797,480,0.0001127339130968111
II,igf1,0.7615490684179763,0.6830408870399224,0.8490809183058322,9.241736531700715e-07,797,480,0.0001127339130968111
II,cdkn2c,0.7768986944066789,0.7010627630096942,0.8609380118545195,1.4560904825010334e-06,797,480,0.00011867137432383422
II,ptpn22,0.7798383701163536,0.7041162094819918,0.8637038535913504,1.8281546142305128e-06,797,480,0.00012770965805124584
II,jak2,0.8000736994557521,0.7287540523641189,0.8783730567044324,2.837051147914932e-06,797,480,0.00015414644570337798
II,men1,1.2420048048499892,1.1344275863140019,1.3597835189133747,2.7514044690660987e-06,797,480,0.00015414644570337798
II,maml1,1.235456702800312,1.1302296409330739,1.3504806538555478,3.2347454021469724e-06,797,480,0.00015817905016498693
II,lama2,0.8041397562438667,0.732718569540653,0.8825226689386753,4.361109181899698e-06,797,480,0.0001777151991624127
II,hsd17b11,0.8214944595780299,0.7555527390402061,0.8931913184176646,4.110064751522909e-06,797,480,0.0001777151991624127
II,syne1,0.8078381175987314,0.7362472383713617,0.8863903186775558,6.5705555215999654e-06,797,480,0.00024715397308172176
II,abcb1,0.7956878037738149,0.7199279394572261,0.8794200730030332,7.571037069572368e-06,797,480,0.00026444550907292057
II,spry2,0.8114412668250383,0.7375641018945753,0.8927182434927363,1.7865500226678736e-05,797,480,0.0005824153073897268
II,vegfa,1.180534592321434,1.0927712818746445,1.2753464030247148,2.5441119904496284e-05,797,480,0.0007318063313705107
II,ar,1.2165442557566097,1.1105499237400676,1.3326550158413264,2.504352216923584e-05,797,480,0.0007318063313705107
II,smarcc2,1.2121023485485862,1.1045026472218014,1.3301843205650203,5.001019340951907e-05,797,480,0.0013586102542919346
II,erbb2,1.1912241094479017,1.0900665246886165,1.301769063438854,0.00011125996724976562,797,480,0.0025907678088159707
II,kit,0.822297331257413,0.7447227742060595,0.9079524950931221,0.0001088581494840796,797,480,0.0025907678088159707
II,tubb4b,1.1875349624838059,1.0887846333701983,1.2952417254055038,0.00010433001730178546,797,480,0.0025907678088159707
II,gsk3b,1.1705356958469217,1.079999657178665,1.268661342755567,0.0001262107168515628,797,480,0.0028053200245642825
II,slc19a1,1.168667295947536,1.0786739255744773,1.2661687802362889,0.00013766423624390775,797,480,0.002926861370576995
II,rptor,1.172415382715308,1.0800650279054955,1.2726621028486396,0.00014474242777783071,797,480,0.0029491269659733007
II,mmp19,0.8192067532770856,0.7387578375676649,0.9084163584976056,0.0001560445075502801,797,480,0.0030522305676834787
II,mmp3,0.8280658666835669,0.7498283130093075,0.9144667754869044,0.00019475868674050974,797,480,0.003662961454465741
II,smarcd1,1.1891402807527418,1.0844742092374406,1.3039080093043587,0.00022863386974853746,797,480,0.004140813418779067
II,prkd1,0.8414365766304724,0.7672724032771335,0.9227694225252601,0.0002451242164112895,797,480,0.004280919350897163
II,ep300,1.171022083335915,1.0748907482795753,1.2757507884919654,0.00030334242133553754,797,480,0.005114980828726822
II,cir1,0.8448719662207478,0.7704466332665088,0.9264868045166672,0.0003398654444891191,797,480,0.005421576580283186
II,asxl2,1.1749866040832084,1.075698894610983,1.283438633888594,0.0003436991288114085,797,480,0.005421576580283186
II,hes1,1.1770060565978562,1.0759204597095076,1.2875889149297066,0.00037489747497309673,797,480,0.0057289020394326335
II,mlst8,1.1658248757712082,1.0703521631209867,1.2698135135298667,0.00043226747305733583,797,480,0.006405418009849613
II,csf1r,0.8536053279805067,0.7797443342057807,0.9344627770830509,0.0006082498602817598,797,480,0.008748064166993546
II,folr2,0.8513738341480636,0.7759222889111402,0.9341623714523605,0.0006778652803225299,797,480,0.009401064179689531
II,pdpk1,1.15563360585408,1.0629890964469406,1.2563525208708142,0.0006921028843943213,797,480,0.009401064179689531
II,ppp2cb,0.8516244255945359,0.7753966734002851,0.9353459811592695,0.0007879215512565272,797,480,0.010413341582822751
II,tgfbr2,0.8677532727192351,0.7981825456757039,0.9433878833788483,0.000878657325176788,797,480,0.01130693242135393
II,acvrl1,0.8577539419406119,0.7830658466012784,0.939565718653139,0.0009630229076822344,797,480,0.011772955046415314
II,raf1,1.1652425035930432,1.0642122047156324,1.2758640486956245,0.0009501100681517295,797,480,0.011772955046415314
II,taf1,1.1656589240797175,1.0636896226778723,1.277403387527615,0.0010310428419091106,797,480,0.012297071943745247
II,kdm5a,1.159455288480163,1.0600566370223046,1.268174283367401,0.0012149649552322262,797,480,0.014145663407346633
II,cyp11a1,0.8514139332470695,0.772151685433947,0.9388125408543924,0.0012536600145612502,797,480,0.014256738305126776
II,erbb3,1.1711169603596883,1.0632486584587848,1.28992867654324,0.00135568028670051,797,480,0.015066537731739759
II,rps6ka2,0.8634970041451534,0.7890967880486526,0.9449120658715477,0.001410200349888223,797,480,0.015324177135452022
II,zfyve9,1.1510604722638336,1.055279226669454,1.2555351961109456,0.0015045325723589105,797,480,0.015993835388771895
II,cdk2,1.155826409444741,1.056383586530324,1.2646302969906789,0.0016052132295741102,797,480,0.01638987319511145
II,fancd2,1.1569001423394065,1.056735308646849,1.2665593061887799,0.0016088219087225964,797,480,0.01638987319511145
II,fas,0.856478294958971,0.7775707385548651,0.943393357495881,0.0016802352317411798,797,480,0.016768061802478307
II,adgra2,0.866848675465257,0.7922844559375711,0.9484303529174373,0.0018473983027883728,797,480,0.018067555401270287
II,kras,1.142125414038753,1.0499766497067466,1.2423614008535517,0.0019601970240649123,797,480,0.0184333912455335
II,akr1c3,0.8616445150865926,0.7841772207517511,0.946764648005304,0.0019477902407444507,797,480,0.0184333912455335
II,hla-g,0.8644450261732582,0.7880511368293196,0.9482445597150785,0.0020307638786261103,797,480,0.01873667050279562
II,mmp10,0.8479609865583414,0.7631307050251002,0.9422210769272423,0.0021649037726168513,797,480,0.019604406385363708
II,flt3,0.8603718222303637,0.7780086702936483,0.9514542713368525,0.003397957473379623,797,480,0.030210930990593375
II,rps6kb2,1.1413026952659229,1.0444864047143008,1.247093151564336,0.0034743556247576472,797,480,0.030338569651901598
II,sgcd,0.8682935392906113,0.789596729991804,0.9548338306589013,0.0035749269157733642,797,480,0.030669109856371495
II,arrdc1,1.1219423798450054,1.0366446981373731,1.2142585651129894,0.004344100297130215,797,480,0.03662525940166681
II,tsc2,1.1224956890887734,1.0363293074518332,1.2158264394944198,0.004573147536362366,797,480,0.037902866869172824
II,stat5b,0.8804712455898287,0.8055186288183049,0.9623981203858261,0.005042894705313477,797,480,0.04073559054747385
II,cxcr2,0.8781633745632346,0.801598710159841,0.9620411094106104,0.005248143567465956,797,480,0.04073559054747385
II,akap9,0.8814791873753124,0.8068469818821583,0.9630147663975823,0.005191637371169704,797,480,0.04073559054747385
II,zfp36l1,0.8811089198885844,0.8062081231182125,0.9629683780715179,0.005230842712826468,797,480,0.04073559054747385
II,akt1,1.1259218746583695,1.0355222713550116,1.2242132331691853,0.005479971014297605,797,480,0.041226243476792754
II,nr3c1,0.8800003562244989,0.804138914083,0.9630184703078731,0.005448858094557428,797,480,0.041226243476792754
II,pms2,0.8896920850217558,0.81886247621548,0.9666482823937165,0.005756148464728715,797,480,0.042410517424861016
II,nt5e,0.8779500454044067,0.8003882594910653,0.9630279718442123,0.005810847990727379,797,480,0.042410517424861016
II,pik3r2,1.1298816740112505,1.035476442634266,1.2328939072903438,0.006086644703987993,797,480,0.043770136180148946
II,map2k2,1.1255968836997863,1.033299338612454,1.2261387356504012,0.006720758774198136,797,480,0.04694930057975555
II,lifr,0.8787772614412597,0.8004385460194463,0.9647829668705618,0.006677072837724056,797,480,0.04694930057975555
II,afdn,1.12292171030458,1.0319340002747046,1.2219319909390458,0.007164632768645773,797,480,0.049345146815039195
II,tgfb3,0.8846878573824681,0.8086620812733909,0.9678611414146151,0.007528481024055874,797,480,0.0511309336217128
II,sdc4,1.1256973905971577,1.0316003608592208,1.2283774446742168,0.007848687548253623,797,480,0.05257545494652085
II,klrg1,0.8771137862698845,0.7956222615625851,0.9669520716448377,0.008402807723289994,797,480,0.05552666184714604
II,kmt2c,1.1118941072766357,1.0270857557688085,1.2037052396575083,0.008788451671215452,797,480,0.057300704896324745
II,ctcf,1.1224480702401871,1.028946924617156,1.2244457320815565,0.009241053006534576,797,480,0.05911852003333363
II,taf4b,0.8790870131054845,0.7977177185681877,0.9687561885898678,0.00930905121179282,797,480,0.05911852003333363
II,rbpjl,1.1164151274706808,1.0249945602371495,1.2159896112590147,0.011526697748000697,797,480,0.07226352818938898
II,bcl2l1,1.1191863207908945,1.024240363010012,1.2229336646765354,0.01279236880610388,797,480,0.07918314362259236
II,pten,0.8968900193228677,0.8228692809649255,0.977569251118103,0.013279962906896023,797,480,0.08117377326840193
II,tnk2,1.1146033181392383,1.0225355959082918,1.2149606935721993,0.01364029246386407,797,480,0.08234695080036458
II,nfkb1,0.8995043661346648,0.8262512040063081,0.9792519523991493,0.014536450132010938,797,480,0.08564245921148612
II,npnt,1.1166856043652895,1.0221324322864185,1.2199854926893128,0.01448855294416493,797,480,0.08564245921148612
II,acvr2a,0.8929269156382473,0.8150848842412236,0.9782029971190928,0.014952990049607921,797,480,0.08704776350307468
II,wwox,1.1055511608983992,1.0194804054074653,1.1988885346700633,0.015244941348633509,797,480,0.08770325081743278
II,rps6,0.9018378179887663,0.8288606098408192,0.9812403199024426,0.016402438127120857,797,480,0.09326502609490814
II,inhba,0.9022112396228449,0.82924805254028,0.9815942508496294,0.016769077386227904,797,480,0.09425377979155684
II,rbpj,0.8967992917628277,0.8189301151612413,0.9820727737530555,0.018758305102373612,797,480,0.10123157854772982
II,eif4ebp1,1.1039812181878823,1.0165079579832421,1.19898178911423,0.018838596416857697,797,480,0.10123157854772982
II,fgf1,0.8910969269151106,0.8097562273796182,0.980608368677969,0.01822927832063318,797,480,0.10123157854772982
II,mmp7,0.8955454110091675,0.8170084641488163,0.9816319149338653,0.018480525397151643,797,480,0.10123157854772982
II,aurka,1.1057260562520768,1.0159222021613319,1.2034682467551912,0.02004635653992948,797,480,0.10345852184568786
II,bcl2,0.8961809116521153,0.8172669887536494,0.9827146299331427,0.019768161185870017,797,480,0.10345852184568786
II,folr1,0.8979364811020832,0.8200177003043553,0.9832591708626921,0.020099303835051836,797,480,0.10345852184568786
II,tgfbr3,0.897084223646705,0.8186700384945057,0.9830091080354253,0.01995629966737042,797,480,0.10345852184568786
II,ncor2,1.1080336556354553,1.0159680174294679,1.20844215660175,0.02045456774833408,797,480,0.1041904544680767
II,pdgfb,1.1020436752478262,1.0147684413671176,1.1968250219897807,0.02098637758398593,797,480,0.10579730555225896
II,map3k13,1.1006263958190114,1.0143155869962246,1.1942816207339384,0.021385913833306694,797,480,0.10671134555598953
II,acvr1,0.9022039693027323,0.8253437277404148,0.9862218308171528,0.023490728159498438,797,480,0.11602996030297713
II,mmp25,0.8905412087408424,0.8050825424405162,0.9850712227115476,0.024310658555800925,797,480,0.11887912033786652
II,bmp10,1.1118419841631286,1.01250404680249,1.2209260808899738,0.02640546356223712,797,480,0.12636553956593544
II,map3k3,0.9052294762234889,0.8288333739504894,0.9886672404588785,0.026875288578440258,797,480,0.12636553956593544
II,mtor,1.0973096313801163,1.0107018711628206,1.191338872000161,0.026847261505648527,797,480,0.12636553956593544
II,rdh5,0.897357786798683,0.8156880437996198,0.9872046104503733,0.026116515557812123,797,480,0.12636553956593544
II,ctnna3,1.102357958517428,1.0107414991862191,1.2022787920404008,0.027714288499845415,797,480,0.1278517648719284
II,dnah11,1.1069219934279322,1.0112160608927239,1.2116859560683464,0.027686016711480643,797,480,0.1278517648719284
II,bmp3,1.104117660303873,1.0100606339731535,1.2069332936970003,0.02923350180136922,797,480,0.1328431739579549
II,mmp27,0.8994028624166893,0.8175890788302068,0.9894035156153648,0.029339596702370404,797,480,0.1328431739579549
II,foxo3,1.0999398564283216,1.0090459221152446,1.1990214332597797,0.03041827427570728,797,480,0.1358607364399825
II,stmn2,0.8993121548718477,0.8168495868039218,0.9900994809395467,0.030561719853574795,797,480,0.1358607364399825
II,fn1,1.106754904016149,1.0090577158141087,1.2139111552955517,0.031460631640668826,797,480,0.13859683668727077
II,pik3r3,1.0920047074832033,1.0076243527597182,1.183451231502578,0.031946656761867975,797,480,0.13948138532637
II,jak1,0.9165062811086991,0.8460578254190437,0.992820748269378,0.03263637692826272,797,480,0.14123175502584487
II,palb2,1.1017139072745772,1.0078871374523088,1.2042752490624464,0.03292861891937667,797,480,0.1412464443120631
II,hsd17b10,1.1035932704522375,1.007562458076751,1.208776782843065,0.03382387336489867,797,480,0.14382499196030826
II,ctnna1,1.0982933737819263,1.0070361177665241,1.197820329988351,0.034142615853778514,797,480,0.1439287857973939
II,dtx4,1.1037198101231354,1.0067902672445483,1.2099813227160956,0.03535560160954051,797,480,0.14550707932467402
II,diras3,0.8895030526615398,0.7977874888977338,0.9917624576782779,0.034949379449145106,797,480,0.14550707932467402
II,bcas3,1.1029224767207917,1.0067132981782698,1.208326136008305,0.03540969824056484,797,480,0.14550707932467402
II,setd2,1.1047474143687714,1.0066494451133008,1.2124050288599915,0.035759422544350314,797,480,0.14571964686822753
II,prkcq,1.0980620359015076,1.0058565168424551,1.1987199113380265,0.03657689345330437,797,480,0.1478190156914532
II,arid5b,0.913941052477357,0.8393928146239887,0.9951100758202126,0.03818359372469135,797,480,0.1530473551751973
II,cdkn1b,0.9134631414345066,0.8380396458169549,0.9956747451321063,0.03953756452258912,797,480,0.15344340517100064
II,akt2,1.0920090630643178,1.0044867656587482,1.1871572972219018,0.038923833756168744,797,480,0.15344340517100064
II,opcml,1.098193513202486,1.0046535512810695,1.2004426709109506,0.0391906265439274,797,480,0.15344340517100064
II,cacna2d3,0.8979493157254121,0.8105555010750143,0.9947659013384625,0.039358861546173594,797,480,0.15344340517100064
II,bap1,1.088052338617598,1.0037212418202146,1.1794688029360998,0.04034470039504948,797,480,0.1553429802612535
II,adam17,1.0947693856369196,1.0027913115487403,1.1951838771686294,0.04315375777124734,797,480,0.16486084023546832
II,prkcz,1.0927990139165078,1.0022073341574134,1.191579470749833,0.04444153591880427,797,480,0.16846442685500226
II,arl11,1.0850683347234964,1.001744529767994,1.1753229052244525,0.04520730683488902,797,480,0.17004902340200564
II,cdc25a,1.0900818339601948,1.00086231864422,1.1872546129418455,0.04773183648175897,797,480,0.17595886651658027
II,aph1a,0.9151179439360477,0.8381811904815014,0.9991167313509663,0.04773884991569113,797,480,0.17595886651658027
II,jag2,1.0956712403236024,1.0008622089697115,1.1994612805973086,0.047857933019846984,797,480,0.17595886651658027
II,cdk6,0.9064212902988941,0.8222052989832231,0.9992632697978714,0.04829343781452025,797,480,0.17623500814403284
II,rad50,1.0977987195327228,0.9997934747279794,1.2054109764374912,0.050508173283850676,797,480,0.18183065149214475
II,dnah5,1.089912478934925,0.9997861178713201,1.1881633386421615,0.050570487940555596,797,480,0.18183065149214475
II,tulp4,1.0885807235360758,0.9995061369889757,1.185593512436229,0.05134050143944616,797,480,0.18325186280211075
II,nf1,1.09162788511327,0.9983855250755695,1.1935784420218558,0.05429255554737176,797,480,0.18829120328131058
II,acvr2b,1.0810659426960274,0.9985676803539913,1.170379930625179,0.05428270474092844,797,480,0.18829120328131058
II,mmp1,0.9072438907099164,0.821672190090298,1.0017273155368842,0.05412675021913944,797,480,0.18829120328131058
II,akr1c4,0.9066395773796302,0.8207284561741756,1.0015435886101043,0.05365670446333731,797,480,0.18829120328131058
II,foxo1,0.914961440880712,0.8355124905761836,1.001965198295471,0.05516138237794417,797,480,0.18875851760484136
II,col6a3,0.9147296235969232,0.83507263499932,1.001985036051924,0.05519932109916629,797,480,0.18875851760484136
II,herc2,1.0846667250539792,0.9976847978945587,1.1792320649990142,0.056700028898570495,797,480,0.19254384813472897
II,e2f2,1.0869963000535434,0.9973921474073679,1.1846503498162237,0.05737106894210638,797,480,0.1934789842254484
II,mmp11,1.0945738381012868,0.9968502711704617,1.2018774751889576,0.05824510908791607,797,480,0.19436554818728843
II,asxl1,1.0915778748583007,0.9968796170189298,1.1952719631717954,0.05842890712378609,797,480,0.19436554818728843
II,akr1c2,0.9127014290871154,0.8293616355000352,1.004415761473485,0.061514864660436035,797,480,0.20324843796590014
II,ctbp2,1.0799731486573392,0.9960183507695057,1.1710045311110509,0.06241461213891606,797,480,0.20483721701966412
II,cdkn2a,0.9165067359344653,0.8359558645170828,1.0048193124388118,0.06323535444581378,797,480,0.20614725549335292
II,notch3,1.0820548629988886,0.9951345535894582,1.1765672514498715,0.0649201623104111,797,480,0.20885499585388834
II,map3k10,0.9184914682722731,0.8392825752798516,1.0051758515392222,0.06463576146682652,797,480,0.20885499585388834
II,arid1a,1.0871431835424992,0.9944720324536701,1.1884500146342534,0.06605925518477718,797,480,0.20916628133982385
II,aff2,0.9083780169539529,0.8197315421234452,1.0066107979055108,0.06662485067403615,797,480,0.20916628133982385
II,lamb3,0.9168719242851479,0.8356370292709163,1.0060039180836815,0.06672789343356343,797,480,0.20916628133982385
II,nek1,0.9246677747341602,0.8505608068499485,1.0052314740416437,0.06612958936389209,797,480,0.20916628133982385
II,prkacg,1.0849716227919979,0.9942278056908553,1.1839976869746973,0.06724079469424793,797,480,0.2094315197801735
II,rfng,1.0855406341560143,0.9930179836407226,1.186683914911042,0.07094757285544569,797,480,0.216568981179438
II,map2k5,1.0849766276536448,0.9927596778806413,1.1857595637523528,0.07192034313849098,797,480,0.216568981179438
II,smad5,0.9230420745645006,0.84593277474504,1.0071801174426984,0.07198388835948023,797,480,0.216568981179438
II,map4,1.0686993947283991,0.9940175687971434,1.1489921628597768,0.07223705505786025,797,480,0.216568981179438
II,gps2,1.08057500574489,0.9928787812987961,1.1760170174179394,0.07273790743393027,797,480,0.216568981179438
II,pbrm1,1.0818175141259443,0.9928985732306467,1.1786995826388145,0.07231876728642225,797,480,0.216568981179438
II,rpgr,0.9210543950284861,0.8418425106797229,1.0077196005655742,0.07307542309735639,797,480,0.216568981179438
II,shbg,0.9240838090467174,0.8483325437919185,1.0065992309163903,0.07041432899791625,797,480,0.216568981179438
II,casp8,0.9204643135535409,0.8404950871688343,1.008042242554357,0.07390061678485935,797,480,0.21769519040841095
II,peg3,1.0826303311862944,0.9918866227310926,1.1816758157069196,0.07547452420494424,797,480,0.22100025351028582
II,bmpr2,0.9285467644515472,0.8550586224067954,1.0083508559290857,0.07802246915883394,797,480,0.2271011155873202
II,bmp5,0.9130308884655712,0.8242919688207274,1.0113229715010519,0.08113640093031964,797,480,0.2338207302147658
II,mapk9,1.0805034896694803,0.9904214724773376,1.1787787559448721,0.08128737042231121,797,480,0.2338207302147658
II,ccnd1,1.0808887262214013,0.990082453134512,1.1800233756024316,0.08232650372158708,797,480,0.23434240601360828
II,cyp11b2,1.0814702592664052,0.9899854857293534,1.1814091605758046,0.0824271857552978,797,480,0.23434240601360828
II,stk11,1.0778246849086546,0.99010548307002,1.173315440892559,0.08356326280563778,797,480,0.23619904920206286
II,nras,0.923441060444954,0.8435364399078269,1.0109147059596861,0.08455012803117933,797,480,0.2376150149841764
